time,position,scale
-0.0124899996,-0.36800003052,0.2000000095
-0.0124799991,-0.36800003052,0.2000000095
-0.0124699995,-0.37600001693,0.2000000095
-0.012459999,-0.38400000334,0.2000000095
-0.0124499993,-0.38400000334,0.2000000095
-0.0124399988,-0.38400000334,0.2000000095
-0.0124299992,-0.38400000334,0.2000000095
-0.0124199996,-0.39200001955,0.2000000095
-0.012409999,-0.39200001955,0.2000000095
-0.0123999994,-0.39200001955,0.2000000095
-0.0123899989,-0.39200001955,0.2000000095
-0.0123799993,-0.40000000596,0.2000000095
-0.0123699997,-0.40000000596,0.2000000095
-0.0123599991,-0.40000000596,0.2000000095
-0.0123499995,-0.39200001955,0.2000000095
-0.012339999,-0.40000000596,0.2000000095
-0.0123299994,-0.408000022173,0.2000000095
-0.0123199988,-0.40000000596,0.2000000095
-0.0123099992,-0.408000022173,0.2000000095
-0.0122999996,-0.408000022173,0.2000000095
-0.0122899991,-0.408000022173,0.2000000095
-0.0122799994,-0.408000022173,0.2000000095
-0.0122699989,-0.416000008583,0.2000000095
-0.0122599993,-0.416000008583,0.2000000095
-0.0122499997,-0.416000008583,0.2000000095
-0.0122399991,-0.408000022173,0.2000000095
-0.0122299995,-0.408000022173,0.2000000095
-0.012219999,-0.416000008583,0.2000000095
-0.0122099994,-0.416000008583,0.2000000095
-0.0121999988,-0.424000024796,0.2000000095
-0.0121899992,-0.416000008583,0.2000000095
-0.0121799996,-0.424000024796,0.2000000095
-0.0121699991,-0.424000024796,0.2000000095
-0.0121599995,-0.416000008583,0.2000000095
-0.0121499989,-0.424000024796,0.2000000095
-0.0121399993,-0.424000024796,0.2000000095
-0.0121299997,-0.424000024796,0.2000000095
-0.0121199992,-0.424000024796,0.2000000095
-0.0121099995,-0.424000024796,0.2000000095
-0.012099999,-0.424000024796,0.2000000095
-0.0120899994,-0.424000024796,0.2000000095
-0.0120799989,-0.424000024796,0.2000000095
-0.0120699992,-0.424000024796,0.2000000095
-0.0120599996,-0.424000024796,0.2000000095
-0.0120499991,-0.424000024796,0.2000000095
-0.0120399995,-0.424000024796,0.2000000095
-0.0120299989,-0.424000024796,0.2000000095
-0.0120199993,-0.424000024796,0.2000000095
-0.0120099997,-0.432000011206,0.2000000095
-0.0119999992,-0.432000011206,0.2000000095
-0.0119899996,-0.432000011206,0.2000000095
-0.011979999,-0.432000011206,0.2000000095
-0.0119699994,-0.424000024796,0.2000000095
-0.0119599989,-0.424000024796,0.2000000095
-0.0119499993,-0.432000011206,0.2000000095
-0.0119399996,-0.432000011206,0.2000000095
-0.0119299991,-0.432000011206,0.2000000095
-0.0119199995,-0.432000011206,0.2000000095
-0.011909999,-0.432000011206,0.2000000095
-0.0118999993,-0.424000024796,0.2000000095
-0.0118899997,-0.432000011206,0.2000000095
-0.0118799992,-0.432000011206,0.2000000095
-0.0118699996,-0.440000027418,0.2000000095
-0.011859999,-0.432000011206,0.2000000095
-0.0118499994,-0.432000011206,0.2000000095
-0.0118399989,-0.424000024796,0.2000000095
-0.0118299993,-0.432000011206,0.2000000095
-0.0118199997,-0.432000011206,0.2000000095
-0.0118099991,-0.432000011206,0.2000000095
-0.0117999995,-0.432000011206,0.2000000095
-0.011789999,-0.432000011206,0.2000000095
-0.0117799994,-0.432000011206,0.2000000095
-0.0117699988,-0.432000011206,0.2000000095
-0.0117599992,-0.440000027418,0.2000000095
-0.0117499996,-0.432000011206,0.2000000095
-0.0117399991,-0.432000011206,0.2000000095
-0.0117299994,-0.432000011206,0.2000000095
-0.0117199989,-0.432000011206,0.2000000095
-0.0117099993,-0.432000011206,0.2000000095
-0.0116999997,-0.432000011206,0.2000000095
-0.0116899991,-0.432000011206,0.2000000095
-0.0116799995,-0.432000011206,0.2000000095
-0.011669999,-0.432000011206,0.2000000095
-0.0116599994,-0.432000011206,0.2000000095
-0.0116499988,-0.432000011206,0.2000000095
-0.0116399992,-0.432000011206,0.2000000095
-0.0116299996,-0.432000011206,0.2000000095
-0.0116199991,-0.440000027418,0.2000000095
-0.0116099995,-0.440000027418,0.2000000095
-0.0115999989,-0.440000027418,0.2000000095
-0.0115899993,-0.432000011206,0.2000000095
-0.0115799997,-0.440000027418,0.2000000095
-0.0115699992,-0.432000011206,0.2000000095
-0.0115599995,-0.432000011206,0.2000000095
-0.011549999,-0.432000011206,0.2000000095
-0.0115399994,-0.440000027418,0.2000000095
-0.0115299989,-0.440000027418,0.2000000095
-0.0115199992,-0.432000011206,0.2000000095
-0.0115099996,-0.440000027418,0.2000000095
-0.0114999991,-0.432000011206,0.2000000095
-0.0114899995,-0.432000011206,0.2000000095
-0.0114799989,-0.432000011206,0.2000000095
-0.0114699993,-0.440000027418,0.2000000095
-0.0114599997,-0.432000011206,0.2000000095
-0.0114499992,-0.440000027418,0.2000000095
-0.0114399996,-0.432000011206,0.2000000095
-0.011429999,-0.432000011206,0.2000000095
-0.0114199994,-0.432000011206,0.2000000095
-0.0114099989,-0.432000011206,0.2000000095
-0.0113999993,-0.432000011206,0.2000000095
-0.0113899997,-0.432000011206,0.2000000095
-0.0113799991,-0.432000011206,0.2000000095
-0.0113699995,-0.432000011206,0.2000000095
-0.011359999,-0.440000027418,0.2000000095
-0.0113499993,-0.432000011206,0.2000000095
-0.0113399997,-0.440000027418,0.2000000095
-0.0113299992,-0.432000011206,0.2000000095
-0.0113199996,-0.440000027418,0.2000000095
-0.011309999,-0.432000011206,0.2000000095
-0.0112999994,-0.432000011206,0.2000000095
-0.0112899989,-0.440000027418,0.2000000095
-0.0112799993,-0.432000011206,0.2000000095
-0.0112699997,-0.432000011206,0.2000000095
-0.0112599991,-0.440000027418,0.2000000095
-0.0112499995,-0.440000027418,0.2000000095
-0.011239999,-0.440000027418,0.2000000095
-0.0112299994,-0.432000011206,0.2000000095
-0.0112199988,-0.432000011206,0.2000000095
-0.0112099992,-0.440000027418,0.2000000095
-0.0111999996,-0.432000011206,0.2000000095
-0.0111899991,-0.432000011206,0.2000000095
-0.0111799994,-0.432000011206,0.2000000095
-0.0111699989,-0.432000011206,0.2000000095
-0.0111599993,-0.432000011206,0.2000000095
-0.0111499997,-0.440000027418,0.2000000095
-0.0111399991,-0.432000011206,0.2000000095
-0.0111299995,-0.432000011206,0.2000000095
-0.011119999,-0.432000011206,0.2000000095
-0.0111099994,-0.440000027418,0.2000000095
-0.0110999988,-0.432000011206,0.2000000095
