time,position,scale
-0.04995999858,-0.24800001085,0.1000000047
-0.04991999641,-0.24800001085,0.1000000047
-0.04987999797,-0.24800001085,0.1000000047
-0.0498399958,-0.25200000405,0.1000000047
-0.04979999736,-0.25200000405,0.1000000047
-0.04975999519,-0.25200000405,0.1000000047
-0.04971999675,-0.25600001216,0.1000000047
-0.04967999831,-0.25600001216,0.1000000047
-0.04963999614,-0.26000002027,0.1000000047
-0.0495999977,-0.26000002027,0.1000000047
-0.04955999553,-0.26000002027,0.1000000047
-0.04951999709,-0.26399999857,0.1000000047
-0.04947999865,-0.26399999857,0.1000000047
-0.04943999648,-0.26800000668,0.1000000047
-0.04939999804,-0.26800000668,0.1000000047
-0.04935999587,-0.26800000668,0.1000000047
-0.04931999743,-0.27200001478,0.1000000047
-0.04927999526,-0.27200001478,0.1000000047
-0.04923999682,-0.27200001478,0.1000000047
-0.04919999838,-0.27600002289,0.1000000047
-0.04915999621,-0.27600002289,0.1000000047
-0.04911999777,-0.27600002289,0.1000000047
-0.0490799956,-0.28000000119,0.1000000047
-0.04903999716,-0.28000000119,0.1000000047
-0.04899999872,-0.2840000093,0.1000000047
-0.04895999655,-0.2840000093,0.1000000047
-0.04891999811,-0.2840000093,0.1000000047
-0.04887999594,-0.2840000093,0.1000000047
-0.0488399975,-0.2840000093,0.1000000047
-0.04879999533,-0.2880000174,0.1000000047
-0.04875999689,-0.2880000174,0.1000000047
-0.04871999845,-0.29200002551,0.1000000047
-0.04867999628,-0.29200002551,0.1000000047
-0.04863999784,-0.29200002551,0.1000000047
-0.04859999567,-0.29600000381,0.1000000047
-0.04855999723,-0.29600000381,0.1000000047
-0.04851999879,-0.29600000381,0.1000000047
-0.04847999662,-0.30000001192,0.1000000047
-0.04843999818,-0.30000001192,0.1000000047
-0.04839999601,-0.30000001192,0.1000000047
-0.04835999757,-0.30000001192,0.1000000047
-0.0483199954,-0.30400002003,0.1000000047
-0.04827999696,-0.30400002003,0.1000000047
-0.04823999852,-0.30400002003,0.1000000047
-0.04819999635,-0.30400002003,0.1000000047
-0.04815999791,-0.30800002813,0.1000000047
-0.04811999574,-0.30800002813,0.1000000047
-0.0480799973,-0.30800002813,0.1000000047
-0.04803999886,-0.31200000644,0.1000000047
-0.04799999669,-0.31200000644,0.1000000047
-0.04795999825,-0.31200000644,0.1000000047
-0.04791999608,-0.31600001454,0.1000000047
-0.04787999764,-0.31600001454,0.1000000047
-0.04783999547,-0.31600001454,0.1000000047
-0.04779999703,-0.31600001454,0.1000000047
-0.04775999859,-0.31600001454,0.1000000047
-0.04771999642,-0.31600001454,0.1000000047
-0.04767999798,-0.32000002265,0.1000000047
-0.04763999581,-0.32000002265,0.1000000047
-0.04759999737,-0.32000002265,0.1000000047
-0.04755999893,-0.32000002265,0.1000000047
-0.04751999676,-0.32400000095,0.1000000047
-0.04747999832,-0.32400000095,0.1000000047
-0.04743999615,-0.32400000095,0.1000000047
-0.04739999771,-0.32400000095,0.1000000047
-0.04735999554,-0.32800000906,0.1000000047
-0.0473199971,-0.32800000906,0.1000000047
-0.04727999866,-0.32800000906,0.1000000047
-0.04723999649,-0.32800000906,0.1000000047
-0.04719999805,-0.33200001717,0.1000000047
-0.04715999588,-0.33200001717,0.1000000047
-0.04711999744,-0.33200001717,0.1000000047
-0.04707999527,-0.33200001717,0.1000000047
-0.04703999683,-0.33200001717,0.1000000047
-0.04699999839,-0.33600002527,0.1000000047
-0.04695999622,-0.33600002527,0.1000000047
-0.04691999778,-0.33600002527,0.1000000047
-0.04687999561,-0.33600002527,0.1000000047
-0.04683999717,-0.33600002527,0.1000000047
-0.04679999873,-0.34000000358,0.1000000047
-0.04675999656,-0.34000000358,0.1000000047
-0.04671999812,-0.34000000358,0.1000000047
-0.04667999595,-0.34000000358,0.1000000047
-0.04663999751,-0.34400001168,0.1000000047
-0.04659999534,-0.34400001168,0.1000000047
-0.0465599969,-0.34400001168,0.1000000047
-0.04651999846,-0.34400001168,0.1000000047
-0.04647999629,-0.34400001168,0.1000000047
-0.04643999785,-0.34800001979,0.1000000047
-0.04639999568,-0.34800001979,0.1000000047
-0.04635999724,-0.34800001979,0.1000000047
-0.0463199988,-0.34800001979,0.1000000047
-0.04627999663,-0.34800001979,0.1000000047
-0.04623999819,-0.34800001979,0.1000000047
-0.04619999602,-0.34800001979,0.1000000047
-0.04615999758,-0.34800001979,0.1000000047
-0.04611999542,-0.34800001979,0.1000000047
-0.04607999697,-0.35200002789,0.1000000047
-0.04603999853,-0.35200002789,0.1000000047
-0.04599999636,-0.35200002789,0.1000000047
-0.04595999792,-0.35200002789,0.1000000047
-0.04591999575,-0.35200002789,0.1000000047
-0.04587999731,-0.35200002789,0.1000000047
-0.04583999887,-0.35200002789,0.1000000047
-0.0457999967,-0.3560000062,0.1000000047
-0.04575999826,-0.3560000062,0.1000000047
-0.04571999609,-0.3560000062,0.1000000047
-0.04567999765,-0.3560000062,0.1000000047
-0.04563999549,-0.3560000062,0.1000000047
-0.04559999704,-0.36000001431,0.1000000047
-0.0455599986,-0.36000001431,0.1000000047
-0.04551999643,-0.36000001431,0.1000000047
-0.04547999799,-0.36000001431,0.1000000047
-0.04543999583,-0.36000001431,0.1000000047
-0.04539999738,-0.36000001431,0.1000000047
-0.04535999894,-0.36000001431,0.1000000047
-0.04531999677,-0.36000001431,0.1000000047
-0.04527999833,-0.36000001431,0.1000000047
-0.04523999617,-0.36000001431,0.1000000047
-0.04519999772,-0.36400002241,0.1000000047
-0.04515999556,-0.36400002241,0.1000000047
