,,,40.25999806E-6,-74.000000954E-3,,,,,40.25999806E-6,-130.0000101E-3,
,,,40.27999967E-6,-72.000004351E-3,,,,,40.27999967E-6,-130.0000101E-3,
,,,40.29999764E-6,-76.000005007E-3,,,,,40.29999764E-6,-128.0000061E-3,
,,,40.31999924E-6,-72.000004351E-3,,,,,40.31999924E-6,-128.0000061E-3,
,,,40.33999721E-6,-68.000003695E-3,,,,,40.33999721E-6,-128.0000061E-3,
,,,40.35999882E-6,-68.000003695E-3,,,,,40.35999882E-6,-130.0000101E-3,
,,,40.38000043E-6,-68.000003695E-3,,,,,40.38000043E-6,-128.0000061E-3,
,,,40.39999840E-6,-65.999999642E-3,,,,,40.39999840E-6,-126.0000020E-3,
,,,40.42000000E-6,-64.000003040E-3,,,,,40.42000000E-6,-126.0000020E-3,
,,,40.43999797E-6,-62.000002712E-3,,,,,40.43999797E-6,-126.0000020E-3,
,,,40.45999958E-6,-60.000002384E-3,,,,,40.45999958E-6,-124.0000054E-3,
,,,40.47999755E-6,-58.000002056E-3,,,,,40.47999755E-6,-126.0000020E-3,
,,,40.49999916E-6,-60.000002384E-3,,,,,40.49999916E-6,-124.0000054E-3,
,,,40.51999713E-6,-58.000002056E-3,,,,,40.51999713E-6,-122.0000088E-3,
,,,40.53999874E-6,-56.000001729E-3,,,,,40.53999874E-6,-120.0000048E-3,
,,,40.56000034E-6,-58.000002056E-3,,,,,40.56000034E-6,-124.0000054E-3,
,,,40.57999831E-6,-56.000001729E-3,,,,,40.57999831E-6,-122.0000088E-3,
,,,40.59999992E-6,-54.00000140E-3,,,,,40.59999992E-6,-122.0000088E-3,
,,,40.61999789E-6,-50.00000075E-3,,,,,40.61999789E-6,-120.0000048E-3,
,,,40.63999950E-6,-46.00000381E-3,,,,,40.63999950E-6,-122.0000088E-3,
,,,40.65999747E-6,-50.00000075E-3,,,,,40.65999747E-6,-120.0000048E-3,
,,,40.67999907E-6,-46.00000381E-3,,,,,40.67999907E-6,-118.0000082E-3,
,,,40.69999704E-6,-46.00000381E-3,,,,,40.69999704E-6,-118.0000082E-3,
,,,40.71999865E-6,-46.00000381E-3,,,,,40.71999865E-6,-118.0000082E-3,
,,,40.74000026E-6,-44.00000349E-3,,,,,40.74000026E-6,-116.0000041E-3,
,,,40.75999823E-6,-44.00000349E-3,,,,,40.75999823E-6,-116.0000041E-3,
,,,40.77999984E-6,-40.00000283E-3,,,,,40.77999984E-6,-116.0000041E-3,
,,,40.79999781E-6,-40.00000283E-3,,,,,40.79999781E-6,-112.0000035E-3,
,,,40.81999941E-6,-40.00000283E-3,,,,,40.81999941E-6,-112.0000035E-3,
,,,40.83999738E-6,-34.00000185E-3,,,,,40.83999738E-6,-112.0000035E-3,
,,,40.85999899E-6,-38.00000250E-3,,,,,40.85999899E-6,-110.0000069E-3,
,,,40.87999696E-6,-36.00000218E-3,,,,,40.87999696E-6,-114.0000075E-3,
,,,40.89999857E-6,-34.00000185E-3,,,,,40.89999857E-6,-112.0000035E-3,
,,,40.92000017E-6,-36.00000218E-3,,,,,40.92000017E-6,-112.0000035E-3,
,,,40.93999814E-6,-34.00000185E-3,,,,,40.93999814E-6,-110.0000069E-3,
,,,40.95999975E-6,-30.00000119E-3,,,,,40.95999975E-6,-110.0000069E-3,
,,,40.97999772E-6,-30.00000119E-3,,,,,40.97999772E-6,-110.0000069E-3,
,,,40.99999933E-6,-30.00000119E-3,,,,,40.99999933E-6,-110.0000069E-3,
,,,41.01999730E-6,-28.00000086E-3,,,,,41.01999730E-6,-112.0000035E-3,
,,,41.03999891E-6,-26.00000054E-3,,,,,41.03999891E-6,-110.0000069E-3,
,,,41.05999687E-6,-24.00000021E-3,,,,,41.05999687E-6,-108.0000028E-3,
,,,41.07999848E-6,-22.00000174E-3,,,,,41.07999848E-6,-104.0000021E-3,
,,,41.10000009E-6,-22.00000174E-3,,,,,41.10000009E-6,-104.0000021E-3,
,,,41.11999806E-6,-24.00000021E-3,,,,,41.11999806E-6,-104.0000021E-3,
,,,41.13999967E-6,-20.0000014E-3,,,,,41.13999967E-6,-106.0000062E-3,
,,,41.15999764E-6,-16.0000008E-3,,,,,41.15999764E-6,-104.0000021E-3,
,,,41.17999924E-6,-18.0000011E-3,,,,,41.17999924E-6,-102.0000055E-3,
,,,41.19999721E-6,-16.0000008E-3,,,,,41.19999721E-6,-100.0000015E-3,
,,,41.21999882E-6,-14.0000004E-3,,,,,41.21999882E-6,-102.0000055E-3,
,,,41.24000043E-6,-14.0000004E-3,,,,,41.24000043E-6,-100.0000015E-3,
,,,41.25999840E-6,-12.0000001E-3,,,,,41.25999840E-6,-100.0000015E-3,
,,,41.28000000E-6,-14.0000004E-3,,,,,41.28000000E-6,-100.0000015E-3,
,,,41.29999797E-6,-12.0000001E-3,,,,,41.29999797E-6,-98.000004888E-3,
,,,41.31999958E-6,-6.00000005E-3,,,,,41.31999958E-6,-98.000004888E-3,
,,,41.33999755E-6,-4.00000019E-3,,,,,41.33999755E-6,-94.000004232E-3,
,,,41.35999916E-6,-4.00000019E-3,,,,,41.35999916E-6,-96.000000834E-3,
,,,41.37999713E-6,-2.0000001E-3,,,,,41.37999713E-6,-96.000000834E-3,
,,,41.39999874E-6,-2.0000001E-3,,,,,41.39999874E-6,-94.000004232E-3,
,,,41.42000034E-6,-2.0000001E-3,,,,,41.42000034E-6,-94.000004232E-3,
,,,41.43999831E-6,2.0000001E-3,,,,,41.43999831E-6,-92.000007629E-3,
,,,41.45999992E-6,2.0000001E-3,,,,,41.45999992E-6,-90.000003576E-3,
,,,41.47999789E-6,2.0000001E-3,,,,,41.47999789E-6,-88.000006974E-3,
,,,41.49999950E-6,2.0000001E-3,,,,,41.49999950E-6,-86.000002921E-3,
,,,41.51999747E-6,6.00000005E-3,,,,,41.51999747E-6,-88.000006974E-3,
,,,41.53999907E-6,8.000000380E-3,,,,,41.53999907E-6,-86.000002921E-3,
,,,41.55999704E-6,10.0000007E-3,,,,,41.55999704E-6,-86.000002921E-3,
,,,41.57999865E-6,8.000000380E-3,,,,,41.57999865E-6,-86.000002921E-3,
,,,41.60000026E-6,10.0000007E-3,,,,,41.60000026E-6,-84.000006318E-3,
,,,41.61999823E-6,12.0000001E-3,,,,,41.61999823E-6,-80.000005662E-3,
,,,41.63999984E-6,12.0000001E-3,,,,,41.63999984E-6,-82.000002265E-3,
,,,41.65999781E-6,16.0000008E-3,,,,,41.65999781E-6,-82.000002265E-3,
,,,41.67999941E-6,18.0000011E-3,,,,,41.67999941E-6,-80.000005662E-3,
,,,41.69999738E-6,14.0000004E-3,,,,,41.69999738E-6,-78.000001609E-3,
,,,41.71999899E-6,20.0000014E-3,,,,,41.71999899E-6,-78.000001609E-3,
,,,41.73999696E-6,22.00000174E-3,,,,,41.73999696E-6,-78.000001609E-3,
,,,41.75999857E-6,26.00000054E-3,,,,,41.75999857E-6,-76.000005007E-3,
,,,41.78000017E-6,24.00000021E-3,,,,,41.78000017E-6,-74.000000954E-3,
,,,41.79999814E-6,22.00000174E-3,,,,,41.79999814E-6,-78.000001609E-3,
,,,41.81999975E-6,28.00000086E-3,,,,,41.81999975E-6,-74.000000954E-3,
,,,41.83999772E-6,28.00000086E-3,,,,,41.83999772E-6,-74.000000954E-3,
,,,41.85999933E-6,28.00000086E-3,,,,,41.85999933E-6,-72.000004351E-3,
,,,41.87999730E-6,32.00000152E-3,,,,,41.87999730E-6,-70.000000298E-3,
,,,41.89999891E-6,30.00000119E-3,,,,,41.89999891E-6,-72.000004351E-3,
,,,41.91999687E-6,32.00000152E-3,,,,,41.91999687E-6,-68.000003695E-3,
,,,41.93999848E-6,30.00000119E-3,,,,,41.93999848E-6,-70.000000298E-3,
,,,41.96000009E-6,34.00000185E-3,,,,,41.96000009E-6,-68.000003695E-3,
,,,41.97999806E-6,36.00000218E-3,,,,,41.97999806E-6,-68.000003695E-3,
,,,41.99999967E-6,34.00000185E-3,,,,,41.99999967E-6,-65.999999642E-3,
,,,42.01999764E-6,36.00000218E-3,,,,,42.01999764E-6,-65.999999642E-3,
,,,42.03999924E-6,40.00000283E-3,,,,,42.03999924E-6,-64.000003040E-3,
,,,42.05999721E-6,40.00000283E-3,,,,,42.05999721E-6,-62.000002712E-3,
,,,42.07999882E-6,40.00000283E-3,,,,,42.07999882E-6,-62.000002712E-3,
,,,42.10000043E-6,42.00000316E-3,,,,,42.10000043E-6,-60.000002384E-3,
,,,42.11999840E-6,44.00000349E-3,,,,,42.11999840E-6,-60.000002384E-3,
,,,42.14000001E-6,48.00000042E-3,,,,,42.14000001E-6,-60.000002384E-3,
,,,42.15999797E-6,44.00000349E-3,,,,,42.15999797E-6,-58.000002056E-3,
,,,42.17999958E-6,48.00000042E-3,,,,,42.17999958E-6,-58.000002056E-3,
,,,42.19999755E-6,50.00000075E-3,,,,,42.19999755E-6,-58.000002056E-3,
,,,42.21999916E-6,50.00000075E-3,,,,,42.21999916E-6,-56.000001729E-3,
,,,42.23999713E-6,50.00000075E-3,,,,,42.23999713E-6,-56.000001729E-3,
,,,42.25999874E-6,52.00000107E-3,,,,,42.25999874E-6,-56.000001729E-3,
,,,42.28000034E-6,54.00000140E-3,,,,,42.28000034E-6,-52.00000107E-3,
,,,42.29999831E-6,54.00000140E-3,,,,,42.29999831E-6,-50.00000075E-3,
,,,42.31999992E-6,60.000002384E-3,,,,,42.31999992E-6,-50.00000075E-3,
,,,42.33999789E-6,58.000002056E-3,,,,,42.33999789E-6,-50.00000075E-3,
,,,42.35999950E-6,58.000002056E-3,,,,,42.35999950E-6,-50.00000075E-3,
,,,42.37999747E-6,62.000002712E-3,,,,,42.37999747E-6,-50.00000075E-3,
,,,42.39999907E-6,62.000002712E-3,,,,,42.39999907E-6,-50.00000075E-3,
,,,42.41999704E-6,64.000003040E-3,,,,,42.41999704E-6,-46.00000381E-3,
,,,42.43999865E-6,65.999999642E-3,,,,,42.43999865E-6,-42.00000316E-3,
,,,42.46000026E-6,64.000003040E-3,,,,,42.46000026E-6,-44.00000349E-3,
,,,42.47999823E-6,68.000003695E-3,,,,,42.47999823E-6,-42.00000316E-3,
,,,42.49999984E-6,65.999999642E-3,,,,,42.49999984E-6,-44.00000349E-3,
,,,42.51999781E-6,70.000000298E-3,,,,,42.51999781E-6,-40.00000283E-3,
,,,42.53999941E-6,70.000000298E-3,,,,,42.53999941E-6,-42.00000316E-3,
,,,42.55999738E-6,72.000004351E-3,,,,,42.55999738E-6,-38.00000250E-3,
,,,42.57999899E-6,72.000004351E-3,,,,,42.57999899E-6,-36.00000218E-3,
,,,42.59999696E-6,74.000000954E-3,,,,,42.59999696E-6,-36.00000218E-3,
,,,42.61999857E-6,78.000001609E-3,,,,,42.61999857E-6,-38.00000250E-3,
,,,42.64000017E-6,76.000005007E-3,,,,,42.64000017E-6,-36.00000218E-3,
,,,42.65999814E-6,78.000001609E-3,,,,,42.65999814E-6,-36.00000218E-3,
,,,42.67999975E-6,76.000005007E-3,,,,,42.67999975E-6,-32.00000152E-3,
,,,42.69999772E-6,80.000005662E-3,,,,,42.69999772E-6,-28.00000086E-3,
,,,42.71999933E-6,84.000006318E-3,,,,,42.71999933E-6,-28.00000086E-3,
,,,42.73999730E-6,80.000005662E-3,,,,,42.73999730E-6,-26.00000054E-3,
,,,42.75999891E-6,86.000002921E-3,,,,,42.75999891E-6,-26.00000054E-3,
,,,42.77999687E-6,84.000006318E-3,,,,,42.77999687E-6,-26.00000054E-3,
,,,42.79999848E-6,86.000002921E-3,,,,,42.79999848E-6,-28.00000086E-3,
,,,42.82000009E-6,86.000002921E-3,,,,,42.82000009E-6,-22.00000174E-3,
,,,42.83999806E-6,90.000003576E-3,,,,,42.83999806E-6,-22.00000174E-3,
,,,42.85999967E-6,88.000006974E-3,,,,,42.85999967E-6,-22.00000174E-3,
,,,42.87999764E-6,88.000006974E-3,,,,,42.87999764E-6,-18.0000011E-3,
,,,42.89999924E-6,90.000003576E-3,,,,,42.89999924E-6,-20.0000014E-3,
,,,42.91999721E-6,90.000003576E-3,,,,,42.91999721E-6,-20.0000014E-3,
,,,42.93999882E-6,94.000004232E-3,,,,,42.93999882E-6,-18.0000011E-3,
,,,42.96000043E-6,90.000003576E-3,,,,,42.96000043E-6,-16.0000008E-3,
,,,42.97999840E-6,96.000000834E-3,,,,,42.97999840E-6,-16.0000008E-3,
,,,43.00000001E-6,98.000004888E-3,,,,,43.00000001E-6,-16.0000008E-3,
,,,43.01999797E-6,96.000000834E-3,,,,,43.01999797E-6,-12.0000001E-3,
,,,43.03999958E-6,96.000000834E-3,,,,,43.03999958E-6,-12.0000001E-3,
,,,43.05999755E-6,100.0000015E-3,,,,,43.05999755E-6,-12.0000001E-3,
,,,43.07999916E-6,98.000004888E-3,,,,,43.07999916E-6,-12.0000001E-3,
,,,43.09999713E-6,100.0000015E-3,,,,,43.09999713E-6,-12.0000001E-3,
,,,43.11999874E-6,102.0000055E-3,,,,,43.11999874E-6,-10.0000007E-3,
,,,43.14000034E-6,106.0000062E-3,,,,,43.14000034E-6,-6.00000005E-3,
,,,43.15999831E-6,104.0000021E-3,,,,,43.15999831E-6,-6.00000005E-3,
,,,43.17999992E-6,106.0000062E-3,,,,,43.17999992E-6,-8.000000380E-3,
,,,43.19999789E-6,106.0000062E-3,,,,,43.19999789E-6,-6.00000005E-3,
,,,43.21999950E-6,106.0000062E-3,,,,,43.21999950E-6,-8.000000380E-3,
,,,43.23999747E-6,106.0000062E-3,,,,,43.23999747E-6,-2.0000001E-3,
,,,43.25999907E-6,106.0000062E-3,,,,,43.25999907E-6,-4.00000019E-3,
,,,43.27999704E-6,110.0000069E-3,,,,,43.27999704E-6,0.0,
,,,43.29999865E-6,112.0000035E-3,,,,,43.29999865E-6,0.0,
,,,43.32000026E-6,114.0000075E-3,,,,,43.32000026E-6,0.0,
,,,43.33999823E-6,114.0000075E-3,,,,,43.33999823E-6,2.0000001E-3,
,,,43.35999984E-6,116.0000041E-3,,,,,43.35999984E-6,2.0000001E-3,
,,,43.37999781E-6,116.0000041E-3,,,,,43.37999781E-6,6.00000005E-3,
,,,43.39999941E-6,116.0000041E-3,,,,,43.39999941E-6,4.00000019E-3,
,,,43.41999738E-6,122.0000088E-3,,,,,43.41999738E-6,4.00000019E-3,
,,,43.43999899E-6,118.0000082E-3,,,,,43.43999899E-6,6.00000005E-3,
,,,43.45999696E-6,120.0000048E-3,,,,,43.45999696E-6,8.000000380E-3,
,,,43.47999857E-6,122.0000088E-3,,,,,43.47999857E-6,8.000000380E-3,
,,,43.50000017E-6,122.0000088E-3,,,,,43.50000017E-6,14.0000004E-3,
,,,43.51999814E-6,126.0000020E-3,,,,,43.51999814E-6,12.0000001E-3,
,,,43.53999975E-6,126.0000020E-3,,,,,43.53999975E-6,14.0000004E-3,
,,,43.55999772E-6,128.0000061E-3,,,,,43.55999772E-6,16.0000008E-3,
,,,43.57999933E-6,128.0000061E-3,,,,,43.57999933E-6,18.0000011E-3,
,,,43.59999730E-6,130.0000101E-3,,,,,43.59999730E-6,16.0000008E-3,
,,,43.61999891E-6,126.0000020E-3,,,,,43.61999891E-6,16.0000008E-3,
,,,43.63999687E-6,128.0000061E-3,,,,,43.63999687E-6,16.0000008E-3,
,,,43.65999848E-6,130.0000101E-3,,,,,43.65999848E-6,18.0000011E-3,
,,,43.68000009E-6,130.0000101E-3,,,,,43.68000009E-6,22.00000174E-3,
,,,43.69999806E-6,134.0000033E-3,,,,,43.69999806E-6,22.00000174E-3,
,,,43.71999967E-6,131.9999993E-3,,,,,43.71999967E-6,24.00000021E-3,
,,,43.73999764E-6,138.0000114E-3,,,,,43.73999764E-6,24.00000021E-3,
,,,43.75999924E-6,136.0000074E-3,,,,,43.75999924E-6,24.00000021E-3,
,,,43.77999721E-6,136.0000074E-3,,,,,43.77999721E-6,26.00000054E-3,
,,,43.79999882E-6,138.0000114E-3,,,,,43.79999882E-6,30.00000119E-3,
,,,43.82000043E-6,138.0000114E-3,,,,,43.82000043E-6,30.00000119E-3,
,,,43.83999840E-6,136.0000074E-3,,,,,43.83999840E-6,30.00000119E-3,
,,,43.86000001E-6,140.0000006E-3,,,,,43.86000001E-6,32.00000152E-3,
,,,43.87999797E-6,140.0000006E-3,,,,,43.87999797E-6,32.00000152E-3,
,,,43.89999958E-6,142.0000046E-3,,,,,43.89999958E-6,30.00000119E-3,
,,,43.91999755E-6,142.0000046E-3,,,,,43.91999755E-6,32.00000152E-3,
,,,43.93999916E-6,140.0000006E-3,,,,,43.93999916E-6,34.00000185E-3,
,,,43.95999713E-6,142.0000046E-3,,,,,43.95999713E-6,36.00000218E-3,
,,,43.97999874E-6,140.0000006E-3,,,,,43.97999874E-6,38.00000250E-3,
,,,44.00000034E-6,144.0000087E-3,,,,,44.00000034E-6,36.00000218E-3,
,,,44.01999831E-6,146.0000128E-3,,,,,44.01999831E-6,40.00000283E-3,
,,,44.03999992E-6,146.0000128E-3,,,,,44.03999992E-6,40.00000283E-3,
,,,44.05999789E-6,146.0000128E-3,,,,,44.05999789E-6,38.00000250E-3,
,,,44.07999950E-6,146.0000128E-3,,,,,44.07999950E-6,44.00000349E-3,
,,,44.09999747E-6,148.0000019E-3,,,,,44.09999747E-6,42.00000316E-3,
,,,44.11999907E-6,148.0000019E-3,,,,,44.11999907E-6,46.00000381E-3,
,,,44.13999704E-6,150.00000596E-3,,,,,44.13999704E-6,46.00000381E-3,
,,,44.15999865E-6,152.00001001E-3,,,,,44.15999865E-6,46.00000381E-3,
,,,44.18000026E-6,154.00001407E-3,,,,,44.18000026E-6,44.00000349E-3,
,,,44.19999823E-6,154.00001407E-3,,,,,44.19999823E-6,46.00000381E-3,
,,,44.21999984E-6,156.00000322E-3,,,,,44.21999984E-6,48.00000042E-3,
,,,44.23999781E-6,152.00001001E-3,,,,,44.23999781E-6,52.00000107E-3,
,,,44.25999941E-6,156.00000322E-3,,,,,44.25999941E-6,52.00000107E-3,
,,,44.27999738E-6,156.00000322E-3,,,,,44.27999738E-6,54.00000140E-3,
,,,44.29999899E-6,158.00000727E-3,,,,,44.29999899E-6,50.00000075E-3,
,,,44.31999696E-6,158.00000727E-3,,,,,44.31999696E-6,54.00000140E-3,
,,,44.33999857E-6,156.00000322E-3,,,,,44.33999857E-6,54.00000140E-3,
,,,44.36000017E-6,160.00001132E-3,,,,,44.36000017E-6,50.00000075E-3,
,,,44.37999814E-6,160.00001132E-3,,,,,44.37999814E-6,56.000001729E-3,
,,,44.39999975E-6,164.00000453E-3,,,,,44.39999975E-6,58.000002056E-3,
,,,44.41999772E-6,162.00000048E-3,,,,,44.41999772E-6,58.000002056E-3,
,,,44.43999933E-6,162.00000048E-3,,,,,44.43999933E-6,58.000002056E-3,
,,,44.45999730E-6,162.00000048E-3,,,,,44.45999730E-6,56.000001729E-3,
,,,44.47999891E-6,162.00000048E-3,,,,,44.47999891E-6,58.000002056E-3,
,,,44.49999687E-6,166.00000858E-3,,,,,44.49999687E-6,64.000003040E-3,
,,,44.51999848E-6,164.00000453E-3,,,,,44.51999848E-6,64.000003040E-3,
,,,44.54000009E-6,170.00000179E-3,,,,,44.54000009E-6,65.999999642E-3,
,,,44.55999806E-6,168.00001264E-3,,,,,44.55999806E-6,65.999999642E-3,
,,,44.57999967E-6,168.00001264E-3,,,,,44.57999967E-6,68.000003695E-3,
,,,44.59999764E-6,168.00001264E-3,,,,,44.59999764E-6,68.000003695E-3,
,,,44.61999924E-6,166.00000858E-3,,,,,44.61999924E-6,68.000003695E-3,
,,,44.63999721E-6,170.00000179E-3,,,,,44.63999721E-6,68.000003695E-3,
,,,44.65999882E-6,170.00000179E-3,,,,,44.65999882E-6,72.000004351E-3,
,,,44.68000043E-6,172.00000584E-3,,,,,44.68000043E-6,74.000000954E-3,
,,,44.69999840E-6,170.00000179E-3,,,,,44.69999840E-6,72.000004351E-3,
,,,44.72000001E-6,172.00000584E-3,,,,,44.72000001E-6,72.000004351E-3,
,,,44.73999797E-6,172.00000584E-3,,,,,44.73999797E-6,72.000004351E-3,
,,,44.75999958E-6,174.00000989E-3,,,,,44.75999958E-6,74.000000954E-3,
,,,44.77999755E-6,174.00000989E-3,,,,,44.77999755E-6,76.000005007E-3,
,,,44.79999916E-6,174.00000989E-3,,,,,44.79999916E-6,78.000001609E-3,
,,,44.81999713E-6,176.00001395E-3,,,,,44.81999713E-6,80.000005662E-3,
,,,44.83999874E-6,172.00000584E-3,,,,,44.83999874E-6,80.000005662E-3,
,,,44.86000034E-6,176.00001395E-3,,,,,44.86000034E-6,82.000002265E-3,
,,,44.87999831E-6,174.00000989E-3,,,,,44.87999831E-6,82.000002265E-3,
,,,44.89999992E-6,174.00000989E-3,,,,,44.89999992E-6,82.000002265E-3,
,,,44.91999789E-6,180.00000715E-3,,,,,44.91999789E-6,88.000006974E-3,
,,,44.93999950E-6,172.00000584E-3,,,,,44.93999950E-6,80.000005662E-3,
,,,44.95999747E-6,174.00000989E-3,,,,,44.95999747E-6,84.000006318E-3,
,,,44.97999907E-6,180.00000715E-3,,,,,44.97999907E-6,90.000003576E-3,
,,,44.99999704E-6,176.00001395E-3,,,,,44.99999704E-6,86.000002921E-3,
,,,45.01999865E-6,182.00001121E-3,,,,,45.01999865E-6,86.000002921E-3,
,,,45.04000026E-6,178.00000310E-3,,,,,45.04000026E-6,90.000003576E-3,
