time,position,scale
-0.00024979998125,-0.579999983311,0.499999988824
-0.00024959997972,-0.579999983311,0.499999988824
-0.0002493999782,-0.579999983311,0.499999988824
-0.00024919997668,-0.579999983311,0.499999988824
-0.00024899997516,-0.579999983311,0.499999988824
-0.00024879997363,-0.599999964237,0.499999988824
-0.00024859997211,-0.579999983311,0.499999988824
-0.00024839997059,-0.579999983311,0.499999988824
-0.00024819996906,-0.579999983311,0.499999988824
-0.00024799999665,-0.599999964237,0.499999988824
-0.00024779999512,-0.579999983311,0.499999988824
-0.0002475999936,-0.579999983311,0.499999988824
-0.00024739999208,-0.599999964237,0.499999988824
-0.00024719999055,-0.599999964237,0.499999988824
-0.00024699998903,-0.579999983311,0.499999988824
-0.00024679998751,-0.599999964237,0.499999988824
-0.00024659998599,-0.599999964237,0.499999988824
-0.00024639998446,-0.599999964237,0.499999988824
-0.00024619998294,-0.579999983311,0.499999988824
-0.00024599998142,-0.599999964237,0.499999988824
-0.00024579997989,-0.599999964237,0.499999988824
-0.00024559997837,-0.599999964237,0.499999988824
-0.00024539997685,-0.599999964237,0.499999988824
-0.00024519997532,-0.579999983311,0.499999988824
-0.0002449999738,-0.599999964237,0.499999988824
-0.00024479997228,-0.599999964237,0.499999988824
-0.00024459997076,-0.599999964237,0.499999988824
-0.00024439996923,-0.599999964237,0.499999988824
-0.00024419999681,-0.579999983311,0.499999988824
-0.00024399998074,-0.579999983311,0.499999988824
-0.00024379997922,-0.579999983311,0.499999988824
-0.00024359997769,-0.579999983311,0.499999988824
-0.00024339997617,-0.599999964237,0.499999988824
-0.0002431999892,-0.579999983311,0.499999988824
-0.00024299998768,-0.579999983311,0.499999988824
-0.00024279998615,-0.579999983311,0.499999988824
-0.00024259998463,-0.579999983311,0.499999988824
-0.00024239998311,-0.579999983311,0.499999988824
-0.00024219998159,-0.579999983311,0.499999988824
-0.00024199998006,-0.579999983311,0.499999988824
-0.00024179997854,-0.579999983311,0.499999988824
-0.00024159997702,-0.579999983311,0.499999988824
-0.00024139997549,-0.579999983311,0.499999988824
-0.00024119998852,-0.579999983311,0.499999988824
-0.000240999987,-0.579999983311,0.499999988824
-0.00024079998548,-0.579999983311,0.499999988824
-0.00024059998395,-0.579999983311,0.499999988824
-0.00024039998243,-0.579999983311,0.499999988824
-0.00024019998091,-0.579999983311,0.499999988824
-0.00023999997939,-0.579999983311,0.499999988824
-0.00023979997786,-0.579999983311,0.499999988824
-0.00023959997634,-0.579999983311,0.499999988824
-0.00023939998937,-0.579999983311,0.499999988824
-0.00023919998785,-0.579999983311,0.499999988824
-0.00023899998632,-0.579999983311,0.499999988824
-0.0002387999848,-0.579999983311,0.499999988824
-0.00023859998328,-0.560000002384,0.499999988824
-0.00023839998175,-0.560000002384,0.499999988824
-0.00023819998023,-0.579999983311,0.499999988824
-0.00023799997871,-0.560000002384,0.499999988824
-0.00023779997719,-0.560000002384,0.499999988824
-0.00023759997566,-0.560000002384,0.499999988824
-0.00023739998869,-0.560000002384,0.499999988824
-0.00023719998717,-0.560000002384,0.499999988824
-0.00023699998565,-0.560000002384,0.499999988824
-0.00023679998412,-0.560000002384,0.499999988824
-0.0002365999826,-0.560000002384,0.499999988824
-0.00023639998108,-0.560000002384,0.499999988824
-0.00023619997955,-0.560000002384,0.499999988824
-0.00023599997803,-0.560000002384,0.499999988824
-0.00023579997651,-0.560000002384,0.499999988824
-0.00023559998954,-0.560000002384,0.499999988824
-0.00023539998801,-0.560000002384,0.499999988824
-0.00023519998649,-0.539999961853,0.499999988824
-0.00023499998497,-0.560000002384,0.499999988824
-0.00023479998345,-0.539999961853,0.499999988824
-0.00023459998192,-0.539999961853,0.499999988824
-0.0002343999804,-0.539999961853,0.499999988824
-0.00023419997888,-0.539999961853,0.499999988824
-0.00023399997735,-0.539999961853,0.499999988824
-0.00023379997583,-0.539999961853,0.499999988824
-0.00023359998886,-0.539999961853,0.499999988824
-0.00023339998734,-0.519999980927,0.499999988824
-0.00023319998581,-0.539999961853,0.499999988824
-0.00023299998429,-0.539999961853,0.499999988824
-0.00023279998277,-0.519999980927,0.499999988824
-0.00023259998125,-0.519999980927,0.499999988824
-0.00023239997972,-0.519999980927,0.499999988824
-0.0002321999782,-0.519999980927,0.499999988824
-0.00023199997668,-0.519999980927,0.499999988824
-0.00023179998971,-0.519999980927,0.499999988824
-0.00023159998818,-0.519999980927,0.499999988824
-0.00023139998666,-0.519999980927,0.499999988824
-0.00023119998514,-0.519999980927,0.499999988824
-0.00023099998361,-0.5,0.499999988824
-0.00023079998209,-0.5,0.499999988824
-0.00023059998057,-0.5,0.499999988824
-0.00023039997905,-0.5,0.499999988824
-0.00023019997752,-0.5,0.499999988824
-0.000229999976,-0.5,0.499999988824
-0.00022979998903,-0.5,0.499999988824
-0.00022959998751,-0.5,0.499999988824
-0.00022939998598,-0.5,0.499999988824
-0.00022919998446,-0.5,0.499999988824
-0.00022899998294,-0.5,0.499999988824
-0.00022879998141,-0.479999989271,0.499999988824
-0.00022859997989,-0.479999989271,0.499999988824
-0.00022839997837,-0.479999989271,0.499999988824
-0.00022819997685,-0.479999989271,0.499999988824
-0.00022799997532,-0.479999989271,0.499999988824
-0.00022779998835,-0.479999989271,0.499999988824
-0.00022759998683,-0.479999989271,0.499999988824
-0.00022739998531,-0.479999989271,0.499999988824
-0.00022719998378,-0.459999978542,0.499999988824
-0.00022699998226,-0.479999989271,0.499999988824
-0.00022679998074,-0.459999978542,0.499999988824
-0.00022659997921,-0.459999978542,0.499999988824
